,Course,Description,,Sections,
,,,,,
,ACAL-12---,AP CALCULUS AB 12 external cre,,,1
,,,,,
,ACSC-2A---,AP COMPUTER SCIENCE A 12,,,1
,,,,,
,AELC-12---,AP ENGLISH LITERATURE & COMPOS,,,1
,,,,,
,APHM-12---,AP PHYSICS C (MECHANICS) 12 ex,,,1
,,,,,
,ASTA-12---,AP STATISTICS 12,,,1
,,,,,
,MAC--11---,ACCOUNTING 11,,,2
,,,,,
,MACC-12---,ACCOUNTING 12,,,2
,,,,,
,MACLV11---,ACTIVE LIVING 11,,,2
,,,,,
,MACLV11FB-,ACTIVE LIVING 11 Football,,,1
,,,,,
,MACLV11G--,ACTIVE LIVING 11 Girls,,,1
,,,,,
,MACLV12---,ACTIVE LIVING 12,,,2
,,,,,
,MACLV12G--,ACTIVE LIVING 12 Girls,,,1
,,,,,
,MADD-09---,ADST - Drafting 9,,,4
,,,,,
,MADEM10---,ADST ? ENTREPRENEURSHIP AND MA,,,2
,,,,,
,MADER09---,ADST - Electronics and Robotic,,,2
,,,,,
,MADER09--L,ADST - Electronics and Robotic,,,1
,,,,,
,MADGE09---,ADST 9 - General Explorations ,,,5
,,,,,
,MADIT09---,ADST-Information and Communica,,,0
,,,,,
,MADT-09---,ADST - Textiles 9,,,4
Greater Victoria,,,,,
,,,Course Schedule Summary,,
Page 2,,,,,
,Course,Description,,Sections,
,,,,,
,MADW-09---,ADST - Woodwork 9,,,2
,,,,,
,MATPH12---,ANATOMY AND PHYSIOLOGY 12,,,5
,,,,,
,MBSP-11---,INTRODUCTORY SPANISH 11,,,2
,,,,,
,MCALC12---,CALCULUS 12,,,3
,,,,,
,MCH--11---,CHEMISTRY 11,,,6
,,,,,
,MCH--12---,CHEMISTRY 12,,,6
,,,,,
,MCLC-12---,CAREER LIFE CONNECTIONS,,,1
,,,,,
,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,,,1
,,,,,
,MCLE-10---,CAREER LIFE EDUCATION 10,,,5
,,,,,
,MCLE-10--L,CAREER LIFE EDUCATION 10 Linea,,,1
,,,,,
,MCMCC11--L,CHORAL MUSIC 11: CONCERT CHOIR,,,1
,,,,,
,MCMCC12--L,CHORAL MUSIC 12: CONCERT CHOIR,,,1
,,,,,
,MCMCL12---,COMPARATIVE CULTURES 12,,,1
,,,,,
,MCMPR11AI-,COMPUTER PROGRAMMING 11 AI and,,,1
,,,,,
,MCMPR12AI-,COMPUTER PROGRAMMING 12 AI and,,,1
,,,,,
,MCMPR12W--,WEB DEVELOPMENT 12,,,0
,,,,,
,MCMPS10---,COMPOSITION 10,,,3
,,,,,
,MCMPS10C--,COMPOSITION 10 Challenge,,,2
,,,,,
,MCMPS11---,COMPOSITION 11,,,9
Greater Victoria,,,,,
,,,Course Schedule Summary,,
Page 3,,,,,
,Course,Description,,Sections,
,,,,,
,MDCF-10---,DANCE FOUNDATIONS 10,,,1
,,,,,
,MDCF-11---,DANCE FOUNDATIONS 11,,,1
,,,,,
,MDCF-12---,DANCE FOUNDATIONS 12,,,1
,,,,,
,MDMD-12D--,3D ANIMATION 12,,,1
,,,,,
,MDNC-09C-L,DANCE 9 Choreography Linear,,,1
,,,,,
,MDNC-09F--,DANCE 9 Foundations,,,1
,,,,,
,MDNC-09H--,DANCE 9 HIP HOP,,,1
,,,,,
,MDNC-09M-L,DANCE 9 Company: Platform 61 L,,,1
,,,,,
,MDNC-09PT-,DANCE 9 Performance and Techni,,,1
,,,,,
,MDNC-10--L,DANCE 10: CHOREOGRAPHY Linear,,,1
,,,,,
,MDNC-11--L,DANCE 11: CHOREOGRAPHY Linear,,,1
,,,,,
,MDNC-12--L,DANCE 12: CHOREOGRAPHY Linear,,,1
,,,,,
,MDNCM10--L,DANCE COMPANY 10 Linear,,,1
,,,,,
,MDNCM11--L,DANCE COMPANY 11 Linear,,,1
,,,,,
,MDNCM12--L,DANCE COMPANY 12 Linear,,,1
,,,,,
,MDNCN11---,DANCE CONDITIONING 11,,,1
,,,,,
,MDNCN12---,DANCE CONDITIONING 12,,,1
,,,,,
,MDNTP10---,DANCE TECHNIQUE AND PERFORMANC,,,1
Greater Victoria,,,,,
,,,Course Schedule Summary,,
Page 4,,,,,
,Course,Description,,Sections,
,,,,,
,MDNTP11---,DANCE TECHNIQUE AND PERFORMANC,,,1
,,,,,
,MDNTP12---,DANCE TECHNIQUE AND PERFORMANC,,,1
,,,,,
,MDR--09---,DRAMA 9,,,1
,,,,,
,MDRM-10---,DRAMA 10,,,1
,,,,,
,MDRM-11---,DRAMA 11,,,1
,,,,,
,MDRM-12---,DRAMA 12,,,1
,,,,,
,MEC--12---,ECONOMICS 12,,,2
,,,,,
,MECOM12---,E-COMMERCE 12,,,2
,,,,,
,MEFLS10---,EFP LITERARY STUDIES 10,,,0
,,,,,
,MEFWR10---,EFP WRITING 10,,,5
,,,,,
,MEN--09---,ENGLISH LANGUAGE ARTS 9,,,6
,,,,,
,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLE,,,2
,,,,,
,MEN--09E--,ENGLISH 9 FOR ELL,,,1
,,,,,
,MENFP12---,ENGLISH FIRST PEOPLES 12,,,3
,,,,,
,MENFP12--Y,ENGLISH FIRST PEOPLES 12 Year,,,1
,,,,,
,MENR-11---,ENGINEERING 11,,,5
,,,,,
,MENR-12---,ENGINEERING 12,,,5
,,,,,
,MENST12---,ENGLISH STUDIES 12,,,5
,,,,,
,MENST12C--,ENGLISH STUDIES 12 CHALLENGE,,,2
Greater Victoria,,,,,
,,,Course Schedule Summary,,
Page 5,,,,,
,Course,Description,,Sections,
,,,,,
,MENT-12---,ENTREPRENEURSHIP 12,,,1
,,,,,
,MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES,,,3
,,,,,
,MEVSC11---,ENVIRONMENTAL SCIENCE 11,,,3
,,,,,
,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLI,,,1
,,,,,
,MFMP-10---,FOUNDATIONS OF MATH AND PRE-CA,,,4
,,,,,
,MFMP-10C--,FOUNDATIONS OF MATH AND PRE-CA,,,2
,,,,,
,MFMP-10H--,FOUNDATIONS OF MATH AND PRE-CA,,,1
,,,,,
,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,,,2
,,,,,
,MFOOD10---,ADST ?  FOOD STUDIES 10,,,3
,,,,,
,MFOOD11---,FOOD STUDIES 11,,,4
,,,,,
,MFOOD12---,FOOD STUDIES 12,,,4
,,,,,
,MFR--09---,FRENCH 9,,,3
,,,,,
,MFR--10---,FRENCH 10,,,3
,,,,,
,MFR--11---,FRENCH 11,,,2
,,,,,
,MFR--12---,FRENCH 12,,,2
,,,,,
,MGRPR11--L,GRAPHIC PRODUCTION 11 LINEAR,,,1
,,,,,
,MGRPR12--L,GRAPHIC PRODUCTION 12 LINEAR,,,1
,,,,,
,MIDS-0B---,INDEPENDENT DIRECTED STUDIES 1,,,1
,,,,,
,MIDS-0C---,INDEPENDENT DIRECTED STUDIES 1,,,1
,,,,,
,MIMCB11--L,INSTRUMENTAL MUSIC 11: ,,,1
,,,,,
,MIMCB12--L,INSTRUMENTAL MUSIC 12: CONCERT,,,1
,,,,,
,MIMG-11---,INSTRUMENTAL MUSIC 11: GUITAR,,,1
,,,,,
,MIMG-12---,INSTRUMENTAL MUSIC 12: GUITAR,,,1
,,,,,
,MIMJB11--L,INSTRUMENTAL MUSIC 11: JAZZ BA,,,1
,,,,,
,MIMJB12--L,INSTRUMENTAL MUSIC 12: JAZZ BA,,,1
,,,,,
,MINST12---,CONTEMPORARY INDIGENOUS STUDIE,,,2
,,,,,
,MINST12C--,CONTEMPORARY INDIGENOUS STUDIE,,,2
,,,,,
,MLFSC11---,LIFE SCIENCES 11,,,5
,,,,,
,MLST-12---,LAW STUDIES 12,,,4
,,,,,
,MLTST10---,LITERARY STUDIES 10,,,0
,,,,,
,MLTST10C--,LITERARY STUDIES 10 Challenge,,,0
,,,,,
,MLTST11C--,LITERARY STUDIES 11 Challenge,,,2
,,,,,
,MLTST12---,LITERARY STUDIES 12,,,1
,,,,,
,MMA--09---,MATHEMATICS 9,,,4
,,,,,
,MMA--09C--,MATHEMATICS 9 CHALLENGE,,,2
,,,,,
,MMA--09H--,MATHEMATICS 9 HONOURS,,,1
,,,,,
,MMACS11---,COMPUTER SCIENCE 11,,,3
,,,,,
,MMACS12---,COMPUTER SCIENCE 12,,,3
,,,,,
,MMAP-11---,MARKETING AND PROMOTION 11,,,1
,,,,,
,MMEDD10---,ADST ? MEDIA DESIGN 10,,,2
,,,,,
,MMEDD11---,MEDIA DESIGN 11,,,2
,,,,,
,MMEDD12---,MEDIA DESIGN 12,,,2
,,,,,
,MMUCB10--L,INSTRUMENTAL MUSIC: CONCERT BA,,,1
,,,,,
,MMUCC10--L,CHORAL MUSIC: CONCERT CHOIR 10,,,1
,,,,,
,MMUGT10---,INSTRUMENTAL MUSIC: GUITAR 10,,,1
,,,,,
,MMUJB10--L,INSTRUMENTAL MUSIC: JAZZ BAND ,,,1
,,,,,
,MMUOR10S-L,INSTRUMENTAL MUSIC: ORCHESTRA ,,,1
,,,,,
,MMUOR11S-L,INSTRUMENTAL MUSIC: ORCHESTRA ,,,1
,,,,,
,MMUOR12S-L,INSTRUMENTAL MUSIC: ORCHESTRA ,,,1
,,,,,
,MODED11---,OUTDOOR EDUCATION 11,,,1
,,,,,
,MODED12---,OUTDOOR EDUCATION 12,,,1
,,,,,
,MPGEO12---,PHYSICAL GEOGRAPHY 12,,,1
,,,,,
,MPH--11---,PHYSICS 11,,,6
,,,,,
,MPH--12---,PHYSICS 12,,,4
,,,,,
,MPHE-09---,PHYSICAL AND HEALTH EDUCATION ,,,3
,,,,,
,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION ,,,2
,,,,,
,MPHE-09B--,PHYSICAL AND HEALTH EDUCATION ,,,4
,,,,,
,MPHE-09FB-,PHYSICAL AND HEALTH EDUCATION ,,,1
,,,,,
,MPHE-09G--,PHYSICAL AND HEALTH EDUCATION ,,,4
,,,,,
,MPHE-09Y--,PHYSICAL AND HEALTH EDUCATION ,,,1
,,,,,
,MPHED10---,PHYSICAL AND HEALTH EDUCATION ,,,3
,,,,,
,MPHED10--L,PHYSICAL AND HEALTH EDUCATION ,,,1
,,,,,
,MPHED10B--,PHYSICAL AND HEALTH EDUCATION ,,,4
,,,,,
,MPHED10FB-,PHYSICAL AND HEALTH EDUCATION ,,,1
,,,,,
,MPHED10G--,PHYSICAL AND HEALTH EDUCATION ,,,4
,,,,,
,MPREC11---,PRE-CALCULUS 11,,,6
,,,,,
,MPREC11H--,PRE-CALCULUS 11 HONOURS,,,1
,,,,,
,MPREC12---,PRE-CALCULUS 12,,,6
,,,,,
,MPREC12H--,PRE-CALCULUS 12 HONOURS,,,1
,,,,,
,MSC--09---,SCIENCE 9,,,6
,,,,,
,MSC--09C--,SCIENCE 9: CHALLENGE,,,2
,,,,,
,MSC--10---,SCIENCE 10,,,7
,,,,,
,MSC--10C--,SCIENCE 10: CHALLENGE,,,2
,,,,,
,MSJ--12---,SOCIAL JUSTICE 12,,,2
,,,,,
,MSP--09---,SPANISH 9,,,2
,,,,,
,MSP--10---,SPANISH 10,,,1
,,,,,
,MSP--11---,SPANISH 11,,,2
,,,,,
,MSP--12---,SPANISH 12,,,2
,,,,,
,MSPLG10---,SPOKEN LANGUAGE 10,,,0
,,,,,
,MSPLG11---,SPOKEN LANGUAGE 11,,,1
,,,,,
,MSS--09---,SOCIAL STUDIES 9,,,7
,,,,,
,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,,,2
,,,,,
,MSS--10---,SOCIAL STUDIES 10,,,8
,,,,,
,MSS--10C--,SOCIAL STUDIES 10 CHALLENGE,,,2
,,,,,
,MTAUT11---,AUTOMOTIVE TECHNOLOGY 11,,,3
,,,,,
,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,,,3
,,,,,
,MTDRF10---,ADST ?  DRAFTING 10,,,4
,,,,,
,MTDRF11---,DRAFTING 11,,,4
,,,,,
,MTDRF12---,DRAFTING 12,,,4
,,,,,
,MTEAD12---,ENGINE AND DRIVETRAIN 12,,,3
,,,,,
,MTEAR10---,ADST ?  ELECTRONICS AND ROBOTI,,,2
,,,,,
,MTEAR10--L,ADST ?  ELECTRONICS AND ROBOTI,,,1
,,,,,
,MTEXP10---,ADST-Technology Explorations 1,,,5
,,,,,
,MTPOW10---,ADST ?  POWER TECHNOLOGY 10,,,2
,,,,,
,MTROB11---,ROBOTICS 11,,,2
,,,,,
,MTROB11--L,ROBOTICS 11 LINEAR,,,1
,,,,,
,MTROB12---,ROBOTICS 12,,,2
,,,,,
,MTROB12--L,ROBOTICS 12 LINEAR,,,1
,,,,,
,MTXT-10---,TEXTILES 10,,,4
,,,,,
,MTXT-11---,TEXTILES 11,,,4
,,,,,
,MTXT-12---,TEXTILES 12,,,4
,,,,,
,MVA--09---,VISUAL ARTS 9,,,3
,,,,,
,MVAPH10---,VISUAL ARTS: PHOTOGRAPHY 10,,,2
,,,,,
,MVAPH11---,PHOTOGRAPHY 11,,,2
,,,,,
,MVAPH12---,PHOTOGRAPHY 12,,,2
,,,,,
,MVAST10---,VISUAL ARTS: ART STUDIO 10,,,3
,,,,,
,MVAST11---,ART STUDIO 11,,,3
,,,,,
,MVAST12---,ART STUDIO 12,,,3
,,,,,
,MWBDV10IT-,Information and Communications,,,4
,,,,,
,MWEX-2A---,WORK EXPERIENCE 12A,,,3
,,,,,
,MWEX-2A--L,WORK EXPERIENCE 12A LINEAR,,,1
,,,,,
,MWEX-2B--L,WORK EXPERIENCE 12B LINEAR,,,1
,,,,,
,MWH--12---,20th CENTURY WORLD HISTORY 12,,,2
,,,,,
,MWPM-10---,WORKPLACE MATHEMATICS 10,,,1
,,,,,
,MWPM-11---,WORKPLACE MATHEMATICS 11,,,2
,,,,,
,MWWK-10---,ADST ?  WOODWORK 10,,,2
,,,,,
,MWWK-11---,WOODWORK 11,,,2
,,,,,
,MWWK-12---,WOODWORK 12,,,2
,,,,,
,PBB--2H,CAMOSUN COL BUSINESS 12H,,,2
,,,,,
,XBA--09C-L,CONCERT BAND 9 Linear,,,1
,,,,,
,XBA--09G--,CONCERT BAND 9 - Guitar,,,1
,,,,,
,XBA--09J-L,JAZZ BAND 9 LINEAR,,,1
,,,,,
,XC---09--L,CONCERT CHOIR 9 Linear,,,1
,,,,,
,XLDCB09LS-,LEARNING STRATEGIES 9 LD,,,17
,,,,,
,XLDCB09LSL,LEARNING STRATEGIES 9 LD LINEA,,,4
,,,,,
,XLDCB09M--,TECH ED 9: MECHANICS LD,,,2
,,,,,
,XLDCB09S-L,STRINGS 9 LINEAR,,,1
,,,,,
,YCPA-0AX-L,COMMUNITY LEADERSHIP 10 Linear,,,1
,,,,,
,YCPA-0AXE-,COMMUNITY LEADERSHIP 10,,,1
,,,,,
,YCPA-1AX-L,COMMUNITY LEADERSHIP 11 Linear,,,1
,,,,,
,YCPA-1AXE-,COMMUNITY LEADERSHIP 11,,,1
,,,,,
,YCPA-2AX-L,COMMUNITY LEADERSHIP 12 Linear,,,1
,,,,,
,YCPA-2AXE-,COMMUNITY LEADERSHIP 12,,,1
,,,,,
,YED--0AX--,LEARNING STRATEGIES 10,,,17
,,,,,
,YED--0AX-L,LEARNING STRATEGIES 10 LINEAR,,,5
,,,,,
,YED--0BX-L,PEER TUTORING 10 LINEAR,,,1
,,,,,
,YED--1DX--,LEARNING STRATEGIES 11,,,18
,,,,,
,YED--1DX-L,LEARNING STRATEGIES 11 ,,,4
,,,,,
,YED--1EX-L,PEER TUTORING 11 LINEAR,,,1
,,,,,
,YED--2CX--,LEARNING STRATEGIES 12,,,17
,,,,,
,YED--2CX-L,LEARNING STRATEGIES 12 LINEAR,,,3
,,,,,
,YED--2DX-L,PEER TUTORING 12 LINEAR,,,1
,,,,,
,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LIN,,,1
,,,,,
,YESFL0AX--,BEGINNERS ELL 10,,,1
,,,,,
,YESFL1AX--,Intermediate ELL 11,,,0
,,,,,
,YESFL1CX--,ELL Academic Literacy 11,,,1
,,,,,
,YHRA-0AX--,CROSS TRAINING 10,,,1
,,,,,
,YHRA-1AX--,CROSS TRAINING 11,,,1
,,,,,
,YHRA-2AX--,CROSS TRAINING 12,,,1
,,,,,
,YLAW-2CX--,CRIMINOLOGY 12,,,3
,,,,,
,YLRA-0AX-L,ATHLETIC LEADERSHIP 10 U16,,,1
,,,,,
,YLRA-1AX-L,ATHLETIC LEADERSHIP 11 Linear,,,1
,,,,,
,YLRA-2AX-L,ATHLETIC LEADERSHIP 12 Linear,,,1
,,,,,
,YPA--0CX--,YOGA FOR MINDFULNESS 10,,,1
,,,,,
,YPA--1CX--,YOGA FOR MINDFULNESS 11,,,1
,,,,,
,YPA--2CX--,YOGA FOR MINDFULNESS 12,,,1
,,,,,
,YPR--0BX--,OUTDOOR EDUCATION 10,,,1
,,,,,
,YPSYC1AX--,PSYCHOLOGY 11,,,3
